dataset,model,n_features,seed,library,approximator,budget,method,runtime_s,n_model_evals,cross_method_rho_mean,hit_time_cap,evals_missing
diabetes_130,random_forest,14,6,dalex,permutation,512,dalex / permutation,38.4766,556111.0,0.947913164565549,False,False
diabetes_130,random_forest,14,6,dalex,permutation,1024,dalex / permutation,75.5971,1096111.0,0.9613113687285463,False,False
diabetes_130,decision_tree,14,6,shap,kernel,512,shap / kernel,0.128,512110.0,0.8649422820357674,False,False
diabetes_130,decision_tree,14,6,shap,kernel,1024,shap / kernel,0.2168,1024110.0,0.9005370719054305,False,False
diabetes_130,decision_tree,14,6,shap,permutation,512,shap / permutation,4.3881,398326.0,0.9103585739415377,False,False
diabetes_130,decision_tree,14,6,shap,permutation,1024,shap / permutation,0.2808,806777.0,0.9507713295028877,False,False
diabetes_130,decision_tree,14,6,shapiq,kernel,512,shapiq / kernel,0.6976,512101.0,0.8234260788730107,False,False
diabetes_130,decision_tree,14,6,shapiq,kernel,1024,shapiq / kernel,0.8755,1024101.0,0.8837449065118377,False,False
diabetes_130,decision_tree,14,6,shapiq,permutation,512,shapiq / permutation,4.3565,509101.0,0.9113989492939791,False,False
diabetes_130,decision_tree,14,6,shapiq,permutation,1024,shapiq / permutation,7.8446,1016101.0,0.9438701482896404,False,False
diabetes_130,decision_tree,14,6,lightshap,kernel,512,lightshap / kernel,13.6812,13312110.0,0.9268345197551692,False,False
diabetes_130,decision_tree,14,6,lightshap,kernel,1024,lightshap / kernel,27.3608,26624110.0,0.9536227423440528,False,False
diabetes_130,decision_tree,14,6,lightshap,permutation,512,lightshap / permutation,13.28,11292110.0,0.931457271533954,False,False
diabetes_130,decision_tree,14,6,lightshap,permutation,1024,lightshap / permutation,26.3537,22556110.0,0.954762775634995,False,False
diabetes_130,decision_tree,14,6,dalex,permutation,512,dalex / permutation,3.4205,556111.0,0.9116500388212669,False,False
diabetes_130,decision_tree,14,6,dalex,permutation,1024,dalex / permutation,6.7027,1096111.0,0.9441681000249477,False,False
diabetes_130,linear_regularized,14,6,shap,kernel,512,shap / kernel,0.194,512110.0,0.9831718026018076,False,False
diabetes_130,linear_regularized,14,6,shap,kernel,1024,shap / kernel,0.2674,1024110.0,0.9876165214200797,False,False
diabetes_130,linear_regularized,14,6,shap,permutation,512,shap / permutation,4.4678,398326.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,shap,permutation,1024,shap / permutation,0.281,806777.0,0.9979360869033466,False,False
diabetes_130,linear_regularized,14,6,shapiq,kernel,512,shapiq / kernel,0.7024,512101.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,shapiq,kernel,1024,shapiq / kernel,0.8518,1024101.0,0.9979360869033466,False,False
diabetes_130,linear_regularized,14,6,shapiq,permutation,512,shapiq / permutation,4.7157,509101.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,shapiq,permutation,1024,shapiq / permutation,8.5535,1016101.0,0.9979360869033466,False,False
diabetes_130,linear_regularized,14,6,lightshap,kernel,512,lightshap / kernel,13.4324,13312110.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,lightshap,kernel,1024,lightshap / kernel,26.7217,26624110.0,0.9979360869033466,False,False
diabetes_130,linear_regularized,14,6,lightshap,permutation,512,lightshap / permutation,12.835,11292110.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,lightshap,permutation,1024,lightshap / permutation,25.5649,22556110.0,0.9979360869033466,False,False
diabetes_130,linear_regularized,14,6,dalex,permutation,512,dalex / permutation,3.3144,556111.0,0.9971953004336346,False,False
diabetes_130,linear_regularized,14,6,dalex,permutation,1024,dalex / permutation,6.4456,1096111.0,0.9979360869033466,False,False
diabetes_130,gradient_boosting,14,6,shap,kernel,512,shap / kernel,0.4088,512110.0,0.9651336520643196,False,False
diabetes_130,gradient_boosting,14,6,shap,kernel,1024,shap / kernel,0.6762,1024110.0,0.9779122186668522,False,False
diabetes_130,gradient_boosting,14,6,shap,permutation,512,shap / permutation,4.8074,398326.0,0.9762118136802306,False,False
diabetes_130,gradient_boosting,14,6,shap,permutation,1024,shap / permutation,1.0275,806777.0,0.9863503538700104,False,False
diabetes_130,gradient_boosting,14,6,shapiq,kernel,512,shapiq / kernel,1.927,512101.0,0.9522559732306716,False,False
diabetes_130,gradient_boosting,14,6,shapiq,kernel,1024,shapiq / kernel,2.3493,1024101.0,0.97959323708215,False,False
diabetes_130,gradient_boosting,14,6,shapiq,permutation,512,shapiq / permutation,14.5929,509101.0,0.9686652075607322,False,False
diabetes_130,gradient_boosting,14,6,shapiq,permutation,1024,shapiq / permutation,26.1613,1016101.0,0.9798146544493526,False,False
diabetes_130,gradient_boosting,14,6,lightshap,kernel,512,lightshap / kernel,26.4341,13312110.0,0.9808427511961267,False,False
diabetes_130,gradient_boosting,14,6,lightshap,kernel,1024,lightshap / kernel,53.1918,26624110.0,0.9875266079107273,False,False
diabetes_130,gradient_boosting,14,6,lightshap,permutation,512,lightshap / permutation,24.9898,11292110.0,0.9809176484168093,False,False
diabetes_130,gradient_boosting,14,6,lightshap,permutation,1024,lightshap / permutation,49.9377,22556110.0,0.9878945454244499,False,False
diabetes_130,gradient_boosting,14,6,dalex,permutation,512,dalex / permutation,9.1679,556111.0,0.973786045525537,False,False
diabetes_130,gradient_boosting,14,6,dalex,permutation,1024,dalex / permutation,17.9968,1096111.0,0.9793701825675251,False,False
diabetes_130,random_forest,24,6,shap,kernel,512,shap / kernel,1.179,512110.0,0.809168110089827,False,False
diabetes_130,random_forest,24,6,shap,kernel,1024,shap / kernel,2.201,1024110.0,0.8480682448067799,False,False
diabetes_130,random_forest,24,6,shap,permutation,512,shap / permutation,5.7241,306109.0,0.9172807966628324,False,False
diabetes_130,random_forest,24,6,shap,permutation,1024,shap / permutation,2.7803,593503.0,0.9494877622557917,False,False
diabetes_130,random_forest,24,6,shapiq,kernel,512,shapiq / kernel,7.9105,512101.0,0.8010705003533524,False,False
diabetes_130,random_forest,24,6,shapiq,kernel,1024,shapiq / kernel,9.5685,1024101.0,0.8916427236040635,False,False
diabetes_130,random_forest,24,6,shapiq,permutation,512,shapiq / permutation,44.7917,508101.0,0.8993249408958285,False,False
diabetes_130,random_forest,24,6,shapiq,permutation,1024,shapiq / permutation,71.0274,1014101.0,0.9402903175061104,False,False
diabetes_130,random_forest,24,6,lightshap,kernel,512,lightshap / kernel,90.0212,23552110.0,0.926114343534237,False,False
diabetes_130,random_forest,24,6,lightshap,kernel,1024,lightshap / kernel,180.693,47104110.0,0.9517788789189212,False,False
diabetes_130,random_forest,24,6,lightshap,permutation,512,lightshap / permutation,86.9988,21552110.0,0.927837088829398,False,False
diabetes_130,random_forest,24,6,lightshap,permutation,1024,lightshap / permutation,172.5593,43056110.0,0.9541304349633192,False,False
diabetes_130,random_forest,24,6,dalex,permutation,512,dalex / permutation,35.7473,526111.0,0.9016563818431634,False,False
diabetes_130,random_forest,24,6,dalex,permutation,1024,dalex / permutation,72.9461,1076111.0,0.9410859536455298,False,False
diabetes_130,decision_tree,24,6,shap,kernel,512,shap / kernel,0.1531,512110.0,0.7597168359355645,False,False
diabetes_130,decision_tree,24,6,shap,kernel,1024,shap / kernel,0.2812,1024110.0,0.8368737776534192,False,False
diabetes_130,decision_tree,24,6,shap,permutation,512,shap / permutation,4.4317,306109.0,0.8646916626987292,False,False
diabetes_130,decision_tree,24,6,shap,permutation,1024,shap / permutation,0.2051,593503.0,0.8936898234906917,False,False
diabetes_130,decision_tree,24,6,shapiq,kernel,512,shapiq / kernel,0.75,512101.0,0.7013673959186474,False,False
diabetes_130,decision_tree,24,6,shapiq,kernel,1024,shapiq / kernel,1.0316,1024101.0,0.7579783961727417,False,False
diabetes_130,decision_tree,24,6,shapiq,permutation,512,shapiq / permutation,3.3732,508101.0,0.8425183495628622,False,False
diabetes_130,decision_tree,24,6,shapiq,permutation,1024,shapiq / permutation,5.3296,1014101.0,0.8905092683127888,False,False
diabetes_130,decision_tree,24,6,lightshap,kernel,512,lightshap / kernel,21.8253,23552110.0,0.8399433355848221,False,False
diabetes_130,decision_tree,24,6,lightshap,kernel,1024,lightshap / kernel,43.652,47104110.0,0.8800213302580628,False,False
diabetes_130,decision_tree,24,6,lightshap,permutation,512,lightshap / permutation,21.1434,21552110.0,0.8760529230958348,False,False
diabetes_130,decision_tree,24,6,lightshap,permutation,1024,lightshap / permutation,42.2618,43056110.0,0.9125892014068572,False,False
diabetes_130,decision_tree,24,6,dalex,permutation,512,dalex / permutation,3.3674,526111.0,0.8519886653028995,False,False
diabetes_130,decision_tree,24,6,dalex,permutation,1024,dalex / permutation,6.8242,1076111.0,0.8997251723573366,False,False
diabetes_130,linear_regularized,24,6,shap,kernel,512,shap / kernel,0.199,512110.0,0.8802045457834305,False,False
diabetes_130,linear_regularized,24,6,shap,kernel,1024,shap / kernel,0.3998,1024110.0,0.8884570702034164,False,False
diabetes_130,linear_regularized,24,6,shap,permutation,512,shap / permutation,4.3499,306109.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,shap,permutation,1024,shap / permutation,0.1992,593503.0,0.9814095117005693,False,False
diabetes_130,linear_regularized,24,6,shapiq,kernel,512,shapiq / kernel,0.7535,512101.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,shapiq,kernel,1024,shapiq / kernel,1.0328,1024101.0,0.9814095117005693,False,False
diabetes_130,linear_regularized,24,6,shapiq,permutation,512,shapiq / permutation,3.51,508101.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,shapiq,permutation,1024,shapiq / permutation,5.549,1014101.0,0.9814095117005693,False,False
diabetes_130,linear_regularized,24,6,lightshap,kernel,512,lightshap / kernel,21.1174,23552110.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,lightshap,kernel,1024,lightshap / kernel,41.7722,47104110.0,0.9814095117005693,False,False
diabetes_130,linear_regularized,24,6,lightshap,permutation,512,lightshap / permutation,20.3578,21552110.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,lightshap,permutation,1024,lightshap / permutation,40.6309,43056110.0,0.9814095117005693,False,False
diabetes_130,linear_regularized,24,6,dalex,permutation,512,dalex / permutation,3.143,526111.0,0.980034090963905,False,False
diabetes_130,linear_regularized,24,6,dalex,permutation,1024,dalex / permutation,6.3881,1076111.0,0.9814095117005693,False,False
diabetes_130,gradient_boosting,24,6,shap,kernel,512,shap / kernel,0.411,512110.0,0.8645813843569673,False,False
diabetes_130,gradient_boosting,24,6,shap,kernel,1024,shap / kernel,0.7823,1024110.0,0.8812239752706054,False,False
diabetes_130,gradient_boosting,24,6,shap,permutation,512,shap / permutation,4.7007,306109.0,0.9519303770409574,False,False
diabetes_130,gradient_boosting,24,6,shap,permutation,1024,shap / permutation,0.7202,593503.0,0.9672998228103565,False,False
diabetes_130,gradient_boosting,24,6,shapiq,kernel,512,shapiq / kernel,2.0381,512101.0,0.8847338371593865,False,False
diabetes_130,gradient_boosting,24,6,shapiq,kernel,1024,shapiq / kernel,2.7685,1024101.0,0.9427655381268526,False,False
diabetes_130,gradient_boosting,24,6,shapiq,permutation,512,shapiq / permutation,11.0068,508101.0,0.9407978265153979,False,False
diabetes_130,gradient_boosting,24,6,shapiq,permutation,1024,shapiq / permutation,17.2691,1014101.0,0.958068976986099,False,False
diabetes_130,gradient_boosting,24,6,lightshap,kernel,512,lightshap / kernel,42.1976,23552110.0,0.954766466731455,False,False
diabetes_130,gradient_boosting,24,6,lightshap,kernel,1024,lightshap / kernel,82.5606,47104110.0,0.9684683916819026,False,False
diabetes_130,gradient_boosting,24,6,lightshap,permutation,512,lightshap / permutation,38.8252,21552110.0,0.9551645257465138,False,False
diabetes_130,gradient_boosting,24,6,lightshap,permutation,1024,lightshap / permutation,81.2634,43056110.0,0.9687147684934968,False,False
diabetes_130,gradient_boosting,24,6,dalex,permutation,512,dalex / permutation,9.0138,526111.0,0.9449274815980391,False,False
diabetes_130,gradient_boosting,24,6,dalex,permutation,1024,dalex / permutation,18.1982,1076111.0,0.9648629989110274,False,False
diabetes_130,random_forest,47,6,shap,kernel,512,shap / kernel,1.3676,512110.0,0.6759566447925112,False,False
diabetes_130,random_forest,47,6,shap,kernel,1024,shap / kernel,2.675,1024110.0,0.6959707357833826,False,False
diabetes_130,random_forest,47,6,shap,permutation,512,shap / permutation,5.4999,243035.0,0.8449493390790876,False,False
diabetes_130,random_forest,47,6,shap,permutation,1024,shap / permutation,2.3895,495750.0,0.8777267237333662,False,False
diabetes_130,random_forest,47,6,shapiq,kernel,512,shapiq / kernel,8.1741,512101.0,0.6626077015711863,False,False
diabetes_130,random_forest,47,6,shapiq,kernel,1024,shapiq / kernel,9.994,1024101.0,0.7112675415336351,False,False
diabetes_130,random_forest,47,6,shapiq,permutation,512,shapiq / permutation,33.3309,508101.0,0.8156645719902217,False,False
diabetes_130,random_forest,47,6,shapiq,permutation,1024,shapiq / permutation,47.4782,1014101.0,0.8537836596916478,False,False
diabetes_130,random_forest,47,6,lightshap,kernel,512,lightshap / kernel,148.3709,47104110.0,0.8323708302861904,False,False
diabetes_130,random_forest,47,6,lightshap,kernel,1024,lightshap / kernel,296.1933,94208110.0,0.8543523894098007,False,False
diabetes_130,random_forest,47,6,lightshap,permutation,512,lightshap / permutation,143.5775,45150110.0,0.8460980395567114,False,False
diabetes_130,random_forest,47,6,lightshap,permutation,1024,lightshap / permutation,287.6479,90206110.0,0.8720001084803846,False,False
diabetes_130,random_forest,47,6,dalex,permutation,512,dalex / permutation,36.934,529111.0,0.8190390637141651,False,False
diabetes_130,random_forest,47,6,dalex,permutation,1024,dalex / permutation,73.6896,1057111.0,0.8664107039028647,False,False
diabetes_130,decision_tree,47,6,shap,kernel,512,shap / kernel,0.2326,512110.0,0.661813295029972,False,False
diabetes_130,decision_tree,47,6,shap,kernel,1024,shap / kernel,0.4361,1024110.0,0.7220851161876305,False,False
diabetes_130,decision_tree,47,6,shap,permutation,512,shap / permutation,4.3953,243035.0,0.8042275154026314,False,False
diabetes_130,decision_tree,47,6,shap,permutation,1024,shap / permutation,0.2405,495750.0,0.8567943750068657,False,False
diabetes_130,decision_tree,47,6,shapiq,kernel,512,shapiq / kernel,0.8776,512101.0,0.5836057457203593,False,False
diabetes_130,decision_tree,47,6,shapiq,kernel,1024,shapiq / kernel,1.3491,1024101.0,0.6470608729681272,False,False
diabetes_130,decision_tree,47,6,shapiq,permutation,512,shapiq / permutation,2.8455,508101.0,0.7818570073865861,False,False
diabetes_130,decision_tree,47,6,shapiq,permutation,1024,shapiq / permutation,4.0743,1014101.0,0.8433778819685457,False,False
diabetes_130,decision_tree,47,6,lightshap,kernel,512,lightshap / kernel,43.7327,47104110.0,0.7503185113298346,False,False
diabetes_130,decision_tree,47,6,lightshap,kernel,1024,lightshap / kernel,87.1109,94208110.0,0.7886127367319883,False,False
diabetes_130,decision_tree,47,6,lightshap,permutation,512,lightshap / permutation,42.19,45150110.0,0.8242696375549787,False,False
diabetes_130,decision_tree,47,6,lightshap,permutation,1024,lightshap / permutation,84.5574,90206110.0,0.8676935097165509,False,False
diabetes_130,decision_tree,47,6,dalex,permutation,512,dalex / permutation,3.6295,529111.0,0.7888293545797888,False,False
diabetes_130,decision_tree,47,6,dalex,permutation,1024,dalex / permutation,7.1594,1057111.0,0.8565318433883012,False,False
diabetes_130,linear_regularized,47,6,shap,kernel,512,shap / kernel,0.3523,512110.0,0.7128326905366879,False,False
diabetes_130,linear_regularized,47,6,shap,kernel,1024,shap / kernel,0.6457,1024110.0,0.7147453322201051,False,False
diabetes_130,linear_regularized,47,6,shap,permutation,512,shap / permutation,4.3817,243035.0,0.9455624181225112,False,False
diabetes_130,linear_regularized,47,6,shap,permutation,1024,shap / permutation,0.2289,495750.0,0.9455952663334957,False,False
